wallet,score
0x052c84174b1cb5537644b54db4ddb01cbd45c209,98.92708556381116
0x0272af7b463992f2ede10d8f67da310ee493caec,98.91701958896643
0x04c0186b3414b05f8e6d35b8d51f01c25f10011c,98.80165052066752
0x060cbd27bc12765e1eaad4097ecb535c6444cb61,98.72101958447986
0x05783f328f8d64bc7f230911a6605165a2300360,98.71017950689443
0x03dca0e82c9fd8876245ee54997dd4af73849fd2,98.70935227240422
0x04b12ef29de958ef09e983938f51a52fa5f7c487,98.70380461066085
0x00ba93361a625e008023f30b6d031d6423f99140,98.6962008854037
0x027a12b07a0b4f8199fea7e1b09ee9907a995390,98.68635483368763
0x0023d9ffe7d793895c5da5833d56c737832ead2b,98.64957481095304
0x040cfafb31e58ae30572b2ac101bb08db102d100,98.64375109224473
0x03ed605452a6ac3a4bcf34d752a9965fa0f1f726,98.6085009019142
0x05f51dc944dffd85b33d6cab7ec654bb35cc9fc5,98.60556709669775
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,98.5710090323342
0x0509136da13c1775aa7237d63a63f435cdb23197,98.51649206545528
0x05de6b96c344983c4ab6efea9fb0fb4b6a532e31,98.5063997511908
0x0242b6cc997fc1c438d01421bef7839932d9de26,98.47849169022899
0x0473652f955accfa58787ba2770198826bee9f93,98.47111011385314
0x041fa6a56cc203b210dbad9ee45dc08c1f88aba3,98.45472160015944
0x03707609abc5d0c9ffcd26ba6dbe083a3a833857,98.45011693043205
0x00b878d53e8816048eea4c74603932a1dec4daa9,98.44792074872005
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,98.43591151013791
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,98.40901366934494
0x01d852b6949f38b027571b5baa713da88e5b4db3,98.38819867057438
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,98.37990741487734
0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,98.37951312283423
0x05dd84aa953d75c659147045260352d89941e75e,98.35813114428869
0x04f2622ab4624a554e3c036cce245508d10a24c4,98.32933803111202
0x006fda5407be210b6d8d653b04859a748e84e64a,98.32528919447901
0x00432beb667c8908a74f35fef62882b502347e61,98.32249747726543
0x04c6afa4eb74e06d5258c5a96eeedc60f24c271a,98.30077016254228
0x00283b611db7844cb5677b311afd67c8e3078518,98.29569858036592
0x0499c4984578346f1fafe15213c6f5b31bcefb21,98.25502406809858
0x026439f5f63c64472aa2a6c639003e1f5e8c8058,98.2495720726535
0x009e7a5a378a128d9afdb80dd8aeaa04c30a67d0,98.2355691668965
0x047f36f975bf17d79ee15d96fbadacf6c0e49dcc,98.22284062047221
0x041065dc6b855ba2a436c564ab0c9fa62a9803b7,98.18988084057574
0x05ceffd4104ebc52638778968733d4fec8808060,98.17434869822256
0x02392917c57206903ef11d936c65d3c454fde057,98.17225386415821
0x008d2d57867efeba246e3bd8034ceb8c8f596950,98.1467052848723
0x040819d924238c97c81013bdf75ec99bbfd1498b,98.14427476492135
0x0023e0f24acc95e838f76f81ab3d69e40b9b1933,98.14420455894184
0x0419395ef65947b74ad9ccd1a9753251e72e411b,98.13916053822966
0x017154d1f2c228765c494da30c018fa48a09e1ad,98.1376347203918
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,98.13253759424677
0x012186399add91fcdc4504bcd9c44a2169d4b32c,98.13142902198886
0x03ba32ace3739ccecb9bfa494138b07bab1c0306,98.1297091404839
0x022912e31d168930df41a7d0860a588a53a2fdd6,98.12933379470157
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,98.12933379470157
0x057fe25001337cdfd44a7917fb999290f93e35f4,98.12507706553441
0x040be472268e720f945eb95a0e71445a0f07aa3f,98.1229378479314
0x0251a94286c3a2cfebefd2558b916b7a6c180476,98.11938926138654
0x042d9ebf0e126b29824fffeb4fc4ba5393ce1975,98.10942866452791
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,98.09848394235955
0x0122f83912932a2d3631340168795c42b6716290,98.09248051015622
0x0015b3f0266cd7b1f4105cf8180d37e7bd0ccead,98.08705164328859
0x047aa912135e7dacd4f761ce2de485eca88c096e,98.07705631865352
0x04488eb67ce58d792983ff37f3c625a204323281,98.05714763359592
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,98.05515384532946
0x0133b67aec5d8a3959840385ff6f5aba4f85f894,98.0444344436737
0x02c4f4a127e285550a192ac77c715b6f2e641e99,98.03417231281551
0x00a73c4e596bec4c4068a9152da71e45480b5450,98.03374767704912
0x00c2ac8857ea018a1cc23d529ec26f55d0bc1849,98.0296232164291
0x01905431efb225a63b873d8fa6f98b067df4a924,98.0279514120105
0x023d208c4ded862fc9c4b77f6f751b781019ae9c,98.02449297670162
0x03f5168a0395d5314e352199e4ef81e6efbcc6f8,98.02432283554238
0x00133f29e7d424f4e5773532b3fc35d020e9c54e,98.02321718940088
0x0353e69aa5fecdc675ef74f4fd856588714edbdf,97.9995720333131
0x01ff5a365d6cdaa587779491837ad55d4862e906,97.99940551961728
0x04566bf9d24761ad1c8b9505bc801081a8159d64,97.99464403885612
0x02ab74c629a0cb6e86e3cddaabfe05ca79a73bb1,97.99330746183823
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,97.98625445850455
0x02e2b3f9e177e918e67e25b1a1b6a739049f9e22,97.98309529614411
0x0040932d4c252856709b24dc406244392d3df400,97.98221729542846
0x022ac4cd6291b77ba01ad70f61f5fff60198ed82,97.981640159202
0x03e2c61111ce494af41e66432fa5e55f1e767ff6,97.9810842900002
0x003094a91a3b5523bc601b221f80183bd347e9ae,97.97852236068934
0x001875a076b3cfe1c9535d76b0345c16e3d61118,97.97852236068934
0x053bf51527d1df69a86f5362605f46cb42170a1d,97.97852236068934
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,97.97852236068934
0x00552481817c28f473f4cc61538db6536015d906,97.97852236068934
0x02da983db0d963407f2e95ae60df3bd648c8a92a,97.97852236068934
0x0023aa0d5d1675d6ccbe0aff5d6afdd0bc61d2be,97.97852236068934
0x03a7628bb57509b55dbb38d35cffa94b68e2f132,97.97852236068934
0x02dbd660e8ee9d7b7fa41bb28434e6f9ceb66989,97.97852236068934
0x022a5be21c7b835e1f44700c8845d97d6d045a73,97.97852236068934
0x0413d2c3e315749b7f3277fce702e1b4c7bca05a,97.97852236068934
0x01eb9de460ba2c8058094398528eb63cb426e1ad,97.97852236068934
0x04eae81b5fc871555f850f1d8c5e0c94d2791760,97.97852236068934
0x05834fc3038acb6434e5930f351947af0d6431a0,97.97852236068934
0x024c74f59e3c377510243e305573f393ee48e9fb,97.97852236068934
0x04559672afdfbd152670d2f1f3f7d07cc3115089,97.97852236068934
0x05e1c452e571e7edf1a5aab2fffb16de322cb373,97.97852236068934
0x03507501959de1df612099f3916f28d5b07bca4a,97.97508563926476
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,97.97444716238736
0x058607160117c0a9c2af83cce266a9541ff341fe,97.97439990741115
0x03ce7a47e2cd8a444db1213421146e31b4a3b646,97.9733464826737
0x0065fb0daffbc3025516415183fa808b2b40b3fb,97.97225922205035
0x056b1e5ba8dbdc1ccb9f51c14551e7fe97f1e3a1,97.97140905144133
0x0471576d6dc3e08b74de7408bcf406b5763a9eb7,97.96987162885591
0x00850f22f6d422d8987f796a9f23fd9e45bda47e,97.96889907625682
0x032945f825c2c9ffb445a2de02513b811554df46,97.96730766553182
0x0090ca02bba03a52241bfb641cc575bd4990432c,97.96730766553182
0x04a9e17c30292cef63922a16dd24ce3893775ea0,97.96730766553182
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,97.96730766553182
0x05463e72f20d07cc76b2380d697985964d6bfa14,97.96494695522775
0x0456b014da02c47c722742426192f8a0f4114923,97.96271027454067
0x03939fefccb572f0279e788a71f5ad34a82a4379,97.96196520840279
0x04ee3685ad086d8b06d07ea3a32a69e449b7bd26,97.96034503688772
0x0547f0b062e31e283c58fb3b178523f4b26357f7,97.96006427465504
0x014b0094e8c926067eff9bcf7f28608d80cb3694,97.95886560421775
0x0488def629e5780e493829c28e704864cbef0b8a,97.95727920233465
0x050e68c5c08af60e96a029790429280173a0e3ae,97.95727920233465
0x00ba0f9e3b612bc7b6712964848f2b1d3e75bbac,97.95727920233465
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,97.95727920233465
0x02c98fe643a484a9a6b1bbb656c13bc281c624ca,97.95481693056301
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,97.95002914015541
0x032075ac7644068531c4b13595f092eb99920416,97.94624751616188
0x05a9f15665e735dfc5821639cccd5713ba3ef1bd,97.94597756414636
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,97.94025380600577
0x002bb13a55bf4525f02717708dd4534ecc475193,97.94015665582462
0x00c4803aa7cdfe5ae5d325b79d5c3c384e4a8ae9,97.93940686430399
0x05be3fbe36e84b550f687afa6f65b78884792e9b,97.93778681347163
0x03e087630a227e4dfc5ac321d40098c7c12235de,97.93240177200487
0x02a73d22bd486381e61eca664377a06c446d5316,97.92331900408078
0x0216bebed0b277842b010943d820e00993127859,97.92023228857596
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,97.91479523282611
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,97.91438306604982
0x05ee92b20265f364620710d8ffb416784e1d18f8,97.8930471702418
0x00f9a33dfedbc3bddfb6ef4380dacfd9352c4d15,97.893005417392
0x05ae85da4be4a3852e8b67d3d40daaab939badb6,97.881555089308
0x05282c4ea521f6fd25e1b9c76473cea27bf6c978,97.881555089308
0x026d91ed039c1c67623df86c399c13deee6a9365,97.87585312298997
0x0124fd98566fb966d118bfb70650cac960dd6c2c,97.87382350395475
0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,97.87074679470335
0x04c703a95f5d4215926e8b45668f709bcfef0163,97.86969255330212
0x0121a5499577090838ac2d987c2fab300ab13858,97.86615021726415
0x028da245d4add9bb4dd4a6ba2c0be7b683f0ab69,97.85602590530212
0x005a61772557bef9a3e65a7b87eaccce34f2700e,97.84788284867167
0x0519064e3216cf6d6643cc65db1c39c20abe50e0,97.84708841358673
0x04c9a437a766af5c8de653ac66d61e9217a7455f,97.84527949756942
0x04b0a41216bb2d497f14975b2822033f7448e8b1,97.84078584161276
0x03a81442b06c71f0b5850286dc36f99c6f449892,97.83185361790856
0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2,97.83157738946338
0x020d26d3389a999835b7f666e8b3c5efb44f12e8,97.81809363278599
0x051682b8fe0c234966e0951432375155b292a5b4,97.81158038417155
0x01a9766c63c57694307eb20b75796a252d549819,97.81132998687906
0x05d0fcc6bb04a28d0ef9ad7e7cf27360ddbfd193,97.81127462001962
0x0589a45d8e905150cb4f229cd30c54ef1202a84c,97.81065163483129
0x0227bca5020404a04e76eb3b2c4162a4ef9f0ec0,97.80978778016785
0x01b45138c79d97335df9fef8c3a325eaa764d29c,97.80970677965838
0x0423422bf2e02ac5c5bff7bb34463b9dc372946c,97.80553763003607
0x0149e057c5cf8e330fa5df824ad3c086ffc1cca9,97.8040601198975
0x0214917734b5d8ea94239b31df6cb2762e7b9dfa,97.80044665095657
0x05a9c66e3ebce844800db7f1e5c9b3892541fb4c,97.79868723246895
0x05a5a6087274ddaac3b52ebb6935866c650a9083,97.7932429615198
0x03fe94c26b4cb0f29d95e1f6c369e7a8b23ef93c,97.79248700662727
0x0057abf4b6b95cd42cb8c197e78b934d45679432,97.78868869761195
0x042b66aa933ef8b395ac2e77498bc61215146a02,97.78740390797407
0x00940bbff7ff7778b466fd26fe2932051885c1ce,97.78523186755884
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,97.78137580384944
0x04778c5867ccc6951cd5bb15583f59a545c77262,97.78115050336388
0x03f03037ea887b1adb81512920b126e2becb970c,97.77382602615083
0x03352f97e46d751d978c0293f0e51d53b6959599,97.77346451608823
0x01d04f947cf6e5e4ffb9d76b40ed83daafa76e5a,97.77140038584889
0x00d8a0f305698083d8af5a8b900b3b947f604b55,97.77030969021764
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,97.76982438168395
0x05a20d98ca4196687b9dc5305e1f4841d4cecc7a,97.7696125399672
0x04df6080e88b03f222a7297562428c5828a59500,97.76782167778241
0x04d7a4f5ef30dfb0b266376a4d08621540786c8a,97.7662067907087
0x02db6d1adc9e057240ec42dc7bb952a254534ebf,97.76570298907927
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,97.76322384697283
0x00027e45436f11ec8549b7d5e0b86748ee61c13d,97.7599556838735
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,97.75729347424085
0x028179cc3d6dd3e3f98086134062eb1f7236ae1b,97.7555621091143
0x051a6fe65a216f7707a920576fbcbf5f5793d1dc,97.7554783934928
0x03ec904145016da8c1eeeb95d816b39bc89b7882,97.75518271318379
0x0027c6cd01364a3c5d29f72269b36dfe85628193,97.75228108017377
0x027763281d2088f8e23a42be830c244631e344ce,97.75210904363945
0x0076bc177845e513018cda51be5e5f80f44aeb50,97.75163906656852
0x03ba6269d28f72ddb9aee4d81392cafa63eb54b2,97.75009303523615
0x002729e3173b9fc6abcf03eb2d754b0e2ae4edbd,97.74803413455739
0x00e928ef44122d31043f772b00b0d1821b020ff7,97.74793032649852
0x0185e80948461135faabd6d01fe4afa8586fe6c4,97.74711276717176
0x017b176e25cf8685d25f085a8331fec5352a58ec,97.7459692730868
0x0494f503912c101bfd76b88e4f5d8a33de284d1a,97.74472783648955
0x0000000000e189dd664b9ab08a33c4839953852c,97.74472783648955
0x025a17b52b74fe913eb751ec001ed71bb188aaa3,97.74354790826581
0x0037643e4ec2b622270676e9e7aa163b261cfb79,97.74351627861348
0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,97.74208354330383
0x05def9275be6c09e67a37d6279d376836320c556,97.74136765099303
0x04bdc83e595387020b8cc984cb0e51320f546d74,97.73979675222144
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,97.7378762524826
0x00c9e875ad0504a307aa7ab60997ea2658bc6aea,97.73626022690634
0x021925c5be94b49d67576ab377b8e3073745b035,97.7354675115577
0x01c6e66c0dcadda3f6bee43af37c51fad41c3955,97.73442443603444
0x039e2eeff82ec296c669f4aae063418afa8bcf02,97.73352616203218
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,97.73314453671222
0x03781270005438697bdd9296f9d96a209f8af93b,97.7317950800875
0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37,97.73157617913002
0x01d05838b47fe9608cf58d9688e9b5b46816ae91,97.73145196177869
0x00fce3e318dfc490be549b266e85af457ee3d65b,97.73132344394435
0x041596ce81fc702436a302f4963181ec2ab3b7dc,97.73058796307967
0x00000001a0f57e850c9db68b4a9bc34677437c5c,97.7302228379653
0x02d2324ed8cbaa5405ca0e76c01dfa7c51b328db,97.72817155355385
0x01cbb47731aa829baa27ece1e69efb8fa29d1cba,97.72474094231973
0x0421f931c8d9c4a2fedf29771cf9d9102dfb3857,97.72179869651553
0x0428be07db700e3b25addff63567584a3b15fdcc,97.71909808280355
0x0507e9f881b32d9d03b58f5e6830ddc8298c12a8,97.71774220419816
0x00000a9c78912badb92d73b6ed26456e11def5eb,97.71613460300843
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,97.71407413592343
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,97.71314781431398
0x05bf2958c314fa1e1d9a64fe0cb16a12c6304f9f,97.71293804943988
0x05a9c57436c5e002624a71df1a223b750e1aafa5,97.7094441700662
0x00c3af852e2ca04d993382b3664f62aa45ae731e,97.70496325325935
0x04141280b93967bd4bca7f18de60bb1305609526,97.70463752631352
0x0247461af9aa7b6c38901ecc1ba56ec07b4481a7,97.70365451877026
0x038b7e904b21cf2be68d10dec84eb0e118333e3e,97.70303050579541
0x003cb0842811db8d115e28f13048dd83db391dcb,97.70246890542025
0x02f84f7c168cfda125318a1405f747bcf7eacf44,97.69333445722644
0x01f1653767650005337f99854cc99b5ee12229c5,97.69296923218037
0x02708e817ac0bf55c3be213a59fbf133f1ef741e,97.69258059259192
0x0231ffe3d56064d3e480fbc47742d6bfb59a9101,97.69227686947457
0x030252c314d52af695fdb0176942dec4566b6bb7,97.69183328287906
0x0424e3bfffc7d7cd2cc06265c49497c695ae8175,97.68100522498584
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,97.68057010792711
0x03873505d18421366d0fa6f27f49694d80dc1fbd,97.67920152122535
0x05f864aea649d17ce380248864b2aced4f67851d,97.6782222245945
0x01a7749f10af218e842eaa97ef66b06870f9002a,97.67727645505957
0x00c644e774d7b1a3a95154113f86b9e25350a111,97.67389724326799
0x01d36303366ee9e94c3cfed0c9dd41857d6f644d,97.66615793696373
0x0480b924a6f1018863e318af33c15f01619b7f2f,97.66504400903453
0x05c9db563db8e38cc2899297da41ce430b61a484,97.6575003110351
0x0596ba515818c72366468b40a93e38f8e44a4e2d,97.65697943032626
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,97.65413503459105
0x0535da1ef42327b93c5e5b66899f492e115265e9,97.65273876423711
0x02b87eca370a3af303d5dd2d4c1b76c517930cf3,97.65160109430909
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,97.64741057889428
0x050484aa3d8c76fe796065d087d27ec6f65eeb2e,97.6472481679163
0x05ce267f3583e5b46b0daf8ca1d63b322dcb7814,97.64529520969526
0x04c21b856704bd1bf00faceae9a76af5742aa60d,97.64263491175917
0x02228784b938b4463de83d66bbfcde22682569d9,97.64215158710199
0x052b70ff5218bad93364a7ddfe87d0e718417ad6,97.64095839679756
0x04cfb28b98f11cae504cf359c247ab64c21be05e,97.63873454197221
0x05995bc5736707208ebdb18bc5be812668b525b2,97.6364720094777
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,97.63587823450503
0x0060f329ae466559db2e692b24252a5163bf16c3,97.6356391347168
0x0319f328205f66b18ef279c18efa3e3839c005f1,97.6355157557165
0x042cec428c52f9ef51b34d9576a2790d83ed1d0d,97.63416943008758
0x03a3cc4148619b60dda51612a4483ffe43435f34,97.63330890217055
0x0277c418ad9186e3de965d28da09ca265314e6ae,97.6331382285713
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,97.63177787725259
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,97.62701850515835
0x0185c3dd9f48bfaea84a637c769840f5c3bdb658,97.62700657487053
0x046f8f1897b93398cd8b495e81ef0ababfe11d68,97.62541406711475
0x04c478f571836b5dbcf487f7936f3416c4df0b67,97.62234106943912
0x04aa1e3a5c1a5b16d83694daa6dde6acfee54eb8,97.62026487712016
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,97.61942623630213
0x03090a4006197538241dca9b635c9ad149d9097f,97.61809831728067
0x00001bc47f0973f794f79c16121cee879e272d6a,97.61679801884628
0x0206539c19b2791dfa12ef09a64f37bf81c7bdbc,97.61679801884628
0x03c4a4c6878eb4b4284d945f46a7b35f0aac2cb2,97.61342707741754
0x05ad1db106f533995cbf40dc6d9694ba80ef0143,97.61137672028508
0x05db890722dcbc2d386d782692969e78c1f7febf,97.60974045233021
0x01e47909e37b86e1eed4b8bad33e4750b1f20ec7,97.60836928382706
0x049808d5eaa90a2665b9703d2246dded34f1eb73,97.60818122028624
0x037582877a10e01ed2d34b2587b385b0bb44d675,97.60792973293614
0x0617d8b4509d856bcfd0870b1bb27c8f68e1d536,97.60756834996785
0x01cd8b637e1e131827260aaf777a587b4aed1c54,97.60667440209308
0x054e37b3dfe1cc195847a10cfe12fe9a524d594f,97.60639616537348
0x0088ed232bae631195655bb31da1ee5a61ebd5ab,97.6057628205981
0x028b43ead0c73b7099360e8d1a97d8daeed5b3bc,97.60482874172288
0x0534dcad8d4644b71c3d55ac6cb39b0cf7db207f,97.60279609395718
0x002c77a71d54e6da4b28690fe1676752a74a67eb,97.60135500019294
0x03d0aea80f01212181388158dabd6fa2e0a5fc68,97.60096370564936
0x01778ac80ba7740bd13dc4936fa746c7a0770d9c,97.59983559358014
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,97.5986088439476
0x0267e55f02fcf8a26a2f5674321e02ff1971e6d3,97.59856736464671
0x05372e0a7e9dfd298d104e33c1b04dd6952325ce,97.59705683000723
0x0390e1bdeefce3d6245ede5de9b3ce7b05be9a06,97.59625607132594
0x04bc46819f14a5580ed913688666c6f589f55403,97.59574350476306
0x0605cec3dfeb1b5e4d850fd094a34d66f49bcd97,97.59534414680029
0x05357b87b83de577fbd15bf6db068bdf364268cf,97.5952045945773
0x033466da370e828b957754b75a1370506d0de739,97.59507098810124
0x001d4aa3f14b6e0019e5615e9c8eb50659061220,97.59506176400032
0x0429e9a1931ae77fe39b6c17d7660382c85d28f2,97.5950597695786
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,97.59505902166849
0x03f051a717418abd22fb4a086f2b600ae20c4f37,97.59503060028776
0x04ba162fac660a46e6b234413543a18cf101670e,97.59466247797224
0x009f79b5d57ee262330848096916e6a7e2a28eca,97.59447588588709
0x04134352a8ec8229ecf1dc81edee8ede5d8b5270,97.59431552403953
0x017d9ed24bff6f17e12a70a952f778c7bdb6bfd5,97.59355443209719
0x0488456ea17ec42ad21df20efb4a35a37d710064,97.59331391653329
0x01d971f8b52ac1d3667e00407e48254380512e0c,97.5929605008726
0x04f7668e8c18066cb8f5c808abc6a31776d45b50,97.59181702004915
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,97.5913644498641
0x021b267501e4946dc87ff450efd326377c47240f,97.59134585132816
0x04008507db2ab8b2bf5410905d4b146ea8009c2f,97.59133171599623
0x02d1a8ba9899069170eeb5339b300ec46ae0c8fb,97.59129426524366
0x02803b28b29a24d895e523fbfa561700e01b09de,97.59107389722949
0x02e883c27f8fd486e8d17049c58fc0469716c04e,97.59079559105611
0x059e3b842d48b5c37179903d12684b1a1ad2b1a7,97.59079262372393
0x03df75063e6b738f4e7e436eabb396d90189d07a,97.59076097112748
0x0000b252c943089fbba5554a1d196ef79bc77e4f,97.59075998195281
0x0583035204b3053085f8a5dd580f566bee4a89b8,97.59074489680626
0x04e2100602d434733dd26d5a4d17257a89038df9,97.59073698311182
0x039b10e499e6b8e711cafc07123654a5b55852d2,97.5907357465862
0x05e1bacfbc6ed227054401ae22f2ebe12fc98186,97.59073401544539
0x0263c0db809c695ddb08c0fbd4b0c5a2e41e9b1d,97.59020044021096
0x041126e47a90d0c19919a140e9c421076a762f77,97.59018510511856
0x0537662ab0a0ac7d63898be68d4510bccecf67c6,97.59018263167424
0x00e10883490fa8ed8e9cd59177a54d45cd025ef9,97.59002563545233
0x044f1646303ed25521cbdae0f37ca2b65d898281,97.59002538785128
0x02837591442503df088054033a4b4df8f2761267,97.58968912213349
0x02e11fa8415aa760fff68f184fc1dd5f95aefb88,97.5895920584248
0x0409ba23f21c66fe37f3e4ed3db81417f0185ba9,97.58957586400858
0x049ed9ff140a2ad73db0cbd993771d16e86b4b5e,97.58957561686684
0x028c6ca71aee61d84266c8ebd639e2db5800018c,97.58957561686684
0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1,97.58956227103889
0x0096e6df996e6cb590c5aaa40ce00dc449f9659c,97.58955806950368
0x02a0788f463bf8fa2754fa49cd89cb1e079ca046,97.58954299312758
0x03b50207f389830139feca7fd0c340c1acb87cae,97.58952989362645
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,97.58952569182985
0x022b9608392711481a768f61a7305747d33c2649,97.58952519749859
0x059cb401dd05cd9abfe746ba3f695b41e2046914,97.58948314146924
0x010e86d5c98a9bf2d232a3a73ea289a79b545b16,97.58933434691626
0x00e61c3f169f0b2888137918053bdadda121bb44,97.5892194041576
0x0043260ff376a32f335de2091e8bd455d74ecef9,97.58917410373306
0x00eacbbd373a91aa0d4485b0beb45b14816f835f,97.58917177731192
0x0046d10482bc3ae87fa4cb550e36706addf2304a,97.58914732449665
0x0089ca86f688fd3c2efaf737a28f52b0ce1ef380,97.58914386643006
0x03ed48f46e34f439a295c91e5b84b76b460503f1,97.58910757613288
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,97.58907074764191
0x0140034d523f45a7690404fd2b5d0b6dc2a1c9fe,97.5889912554517
0x015c7e4760e69bc13fb5cc0df66f0a3375d300ec,97.58894587226136
0x04688b862e4343986ab317fcbba865dfab1a4bb3,97.58886982470817
0x029832df0ace2538cdfbbd4fa198667ef84e7f68,97.58884932858807
0x058acc4702748c7eddf2bf77831a0300f68a8660,97.58884452468217
0x00b46cfd36379436272a650c550f0652d0d59165,97.58883382734784
0x03925f072fd69b9427b3be238a41d70a946811d9,97.58880133721709
0x007821abbcc2da83df7fdf57520741d6ea1042f2,97.58875581420664
0x054b2fbc2a88bd6f7219de60848c85ca7783d568,97.58871294565127
0x00b8bd07af4aa69f6d8ce7fe8777b2dcfe8c822c,97.58870825489345
0x049fd5a7f8d59517260baefa017b79c0ce19f0d0,97.58865536769378
0x0113983234c06a01834e6c173efab06f04de2122,97.58863882683981
0x04b351407edcbcf7d3eaf684be50036b27421a43,97.58860401526537
0x014d3a4e098ea342fffdacfebf63c464ce4a5d15,97.58855093868293
0x008c9ce69f80e890d3fb27d9d6c94c570a53889c,97.58854995247577
0x006b64b48437695a2c0b470e22de9b8d3b866f52,97.58842731201818
0x054cd5c13b59ec46a33dc96dfb9f99d38fd94d53,97.58842311788098
0x006dfe647e57d2cdaf47000731659c1f92ece423,97.58839476851406
0x023ac6a83885a2fcab7d5302534e5b3879e744c0,97.58839397728055
0x020636327a0ea3a6ab57751a51564aca8a266683,97.58837652549605
0x05ab23f254285f98e358dd78138a270fd0485045,97.58836986910048
0x052108739ecbdd1d5403b0a2b355ec923f571f00,97.58836986910048
0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,97.58835507680551
0x03ec48dd1ed16b6b413da809d917a2abfb039f19,97.58834110646693
0x03845ccfb1173f4810dab66664ce61564fd91ad1,97.5883400203293
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,97.58829633521691
0x03bdad6e6eaf145eaa26265e3e85c0dd26f4603e,97.58829417742892
0x007d418f61454569a051b5a9d11112996a986bb1,97.58828780165813
0x05836bb87ccfe6f364b7ec7f821bf6431ff4270f,97.58828730830538
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,97.5882830189704
0x0052d655d117dae79d897213af1d4393ab32c739,97.58828188139427
0x024e1c249abaa8f5369b3f4c4ae2b42fe4a42a1b,97.58824923363082
0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee,97.58824186133644
0x03e74a2771684a6efd616804ef186ab2f4db85c9,97.58821717252101
0x002a63fb3bb81ccc222e2d8192eb95a5767a2151,97.58821051342741
0x0330d6432c963f761eaa5a7567ea161027cc36d3,97.58818418731498
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,97.58818291936034
0x05e0ecbd7d549036d64964e243edee92954a946b,97.58817409672315
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,97.58817302360633
0x01c96c01e8169279e9a7348474c46a8861fc01b8,97.5881708037296
0x00645acbda7635b02a8b517d49ef6cbd028962e3,97.5881708037296
0x017d420ea23d57b49705e4d36bdfcb81ab4e82b5,97.58814927295032
0x0437e5aaa2dbdf6fda5802e7fdeb52d888d1eb4a,97.58806917256499
0x004624a132094f106e977c369c8f2e1ebffb2ae1,97.58806564167917
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,97.58806548343117
0x04efe4bae2f7deedf8732cb2bc073e13bf8b5cef,97.58797415912728
0x05326fde303451b63753075f3c091df65f9b971f,97.58796952436404
0x039803254c85a3cffca6c0f0822e09a306bbda2e,97.5879629919038
0x00a9e3a9a065bf942960f76a228239a3ce9bf755,97.58772602588836
